subject,exercise,start,end,classified_exercise,classified_execution_type,distance
3,5,1089,1183,5,1,5.10417405732039
3,5,1218,1335,5,1,4.04910762251156
3,5,1354,1468,5,1,4.05274022098545
3,5,2288,2354,5,3,5.75100555935231
3,5,2427,2455,5,2,5.13375726470347
3,5,4243,4330,5,3,4.59462033794545
3,5,4399,4471,5,3,4.46153932692251
3,5,4504,4600,5,1,6.22478003384373
3,5,4646,4748,5,1,4.3934757257349
3,5,4822,4890,5,3,4.19750835704592
3,5,4925,5025,5,3,4.92505498228428
3,5,5055,5156,5,1,5.31410910716818
3,5,5188,5294,5,1,5.13442786081997
3,5,5317,5413,5,1,4.52294190999078
3,6,18,159,6,1,3.91513855326492
3,6,195,319,6,1,4.0139638880367
3,6,361,506,6,1,4.07033144546301
3,6,546,684,6,1,4.03086742914202
3,6,726,868,6,1,4.07910809041436
3,6,895,1026,6,1,4.27226736330151
3,6,1057,1200,6,1,4.19327139903181
3,6,1233,1378,6,1,4.22174509536881
3,6,1401,1537,6,1,4.11345442629341
3,6,1553,1696,6,1,4.02524290345994
3,6,2554,2621,6,2,2.9500519381163
3,6,2630,2692,6,2,3.30102609107312
3,6,2696,2767,6,2,3.26820360433604
3,6,2778,2845,6,2,3.42339167895985
3,6,2859,2920,6,2,3.28422456595017
3,6,2937,3003,6,2,3.33239899094424
3,6,3021,3087,6,2,3.55711454034712
3,6,3107,3168,6,2,3.33078894423818
3,6,3177,3239,6,2,3.39830285058739
3,6,3256,3318,6,2,3.16360335368833
3,6,4062,4193,6,3,2.51891081796061
3,6,4223,4353,6,3,2.69674231448338
3,6,4376,4503,6,3,3.01453315147016
3,6,4532,4652,6,3,2.89296153463313
3,6,4723,4786,6,3,4.3034287078433
3,6,4828,4949,6,1,6.43908501838648
3,6,4978,5116,6,1,5.66397506069961
3,6,5135,5267,6,1,6.10721929224545
3,6,5467,5598,6,1,6.27293823550076
3,7,16,148,7,1,3.13381866189326
3,7,168,296,7,1,2.1318366466431
3,7,330,446,7,1,2.64563798494149
3,7,475,601,7,1,2.35689273975154
3,7,648,777,7,1,2.57979946287859
3,7,804,938,7,1,2.0388374850451
3,7,980,1107,7,1,2.39612795756016
3,7,1144,1258,7,2,1.35097370005902
3,7,1306,1441,7,1,2.81274013393165
3,7,1474,1603,7,1,3.09922132404115
3,7,2558,2618,7,2,4.036956677533
3,7,2638,2697,7,2,3.80575362752679
3,7,2724,2783,7,2,3.58554716286436
3,7,2812,2872,7,2,3.58886818962472
3,7,2895,2961,7,2,3.03213404400373
3,7,2984,3051,7,2,3.35597226951327
3,7,3069,3133,7,2,3.01001916082124
3,7,3147,3213,7,2,3.35878134456242
3,7,3231,3293,7,2,3.5282243699067
3,7,3312,3377,7,2,3.42343219360241
3,7,4070,4172,7,3,3.04156207754392
3,7,4216,4343,7,3,2.41145683459705
3,7,4377,4513,7,3,2.28933426687039
3,7,4543,4677,7,3,2.32405533864762
3,7,4705,4831,7,3,2.64709059800456
3,7,4865,4948,7,3,3.23612128257622
3,7,4995,5123,7,3,2.50175443303568
3,7,5149,5269,7,3,2.64875555531866
3,7,5296,5411,7,3,2.55248843391857
3,7,5438,5548,7,1,6.9947287203665
3,8,29,160,8,1,1.65216372732399
3,8,194,317,8,1,1.16680938359648
3,8,367,476,8,1,2.07260446524985
3,8,510,654,8,1,1.60602312876209
3,8,685,814,8,1,1.49841017776697
3,8,846,967,8,1,1.27989721709452
3,8,1008,1144,8,1,1.34501024624564
3,8,1176,1307,8,1,1.55499103550882
3,8,1350,1465,8,1,2.03242734344432
3,8,1494,1621,8,1,1.30051989827089
3,8,2546,2599,8,2,2.0447075969086
3,8,2624,2668,8,2,2.43917966216847
3,8,2695,2746,8,2,1.87214853754205
3,8,2774,2831,8,2,2.18640896289706
3,8,2857,2917,8,2,1.64223159488972
3,8,2934,2986,8,2,1.90258322125171
3,8,3011,3056,8,2,2.26890412514506
3,8,3076,3130,8,2,1.7960668834373
3,8,3162,3213,8,2,2.32753725613193
3,8,3224,3294,8,2,1.60838059651497
3,8,4065,4131,8,3,2.81711647910656
3,8,4212,4359,8,1,4.09016115868356
3,8,4402,4465,8,3,2.76554908345087
3,8,4463,4534,8,1,4.92108157213891
3,8,4578,4691,8,3,2.66349410151994
3,8,4736,4849,8,3,2.74874032539295
3,8,4893,4954,8,3,3.0262040552604
3,8,4983,5021,8,2,4.42685016953057
3,8,5064,5175,8,3,2.91910127376915
3,8,5212,5324,8,3,3.12596881558865
3,8,5356,5484,8,1,5.3348089817829
3,8,5553,5668,8,3,3.10613320684152
4,1,24,191,1,1,1.21604565445946
4,1,193,352,1,1,1.16101593484511
4,1,374,511,1,1,1.14287035736685
4,1,527,676,1,1,1.1962909621884
4,1,686,852,1,1,1.15054772611978
4,1,879,1029,1,1,1.20772914201855
4,1,1051,1203,1,1,1.26217928510961
4,1,1219,1383,1,1,1.2550660547911
4,1,1391,1559,1,1,1.16342451414018
4,1,1580,1736,1,1,1.32446571530734
4,1,2548,2655,1,3,1.45083309116858
4,1,2673,2766,1,3,1.48986068756906
4,1,2781,2870,1,1,1.61500083401268
4,1,2870,2965,1,1,1.57980891175638
4,1,2977,3057,1,3,1.61318077531249
4,1,3076,3155,1,3,1.58016450063642
4,1,3174,3262,1,3,1.53708415160369
4,1,3279,3363,1,3,1.59249579656578
4,1,3397,3479,1,3,1.71441237591508
4,1,3510,3592,1,3,1.77992141261187
4,1,4051,4210,1,3,1.72743216543383
4,1,4238,4382,1,3,1.83060416079362
4,1,4405,4561,1,3,1.82345033362287
4,1,4593,4739,1,3,1.84940633918565
4,1,4757,4902,1,3,1.81973931743515
4,1,4926,5069,1,3,1.76211738131046
4,1,5081,5229,1,3,1.76463452001416
4,1,5245,5398,1,3,1.76897500101835
4,1,5418,5566,1,3,1.75490622839185
4,1,5601,5761,1,3,1.82519367883528
4,2,15,176,2,1,0.708405844477807
4,2,182,315,2,1,0.698860471854955
4,2,337,481,2,2,0.782224027312103
4,2,512,641,2,2,1.25568216392
4,2,695,856,2,2,1.9130061662887
4,2,924,1024,2,1,3.17054848713934
4,2,1081,1195,2,1,2.94641470157936
4,2,1214,1354,2,1,2.67972016137981
4,2,1559,1680,2,1,2.82384155791039
4,2,1778,1824,2,2,4.22722982832737
4,2,2534,2591,2,2,2.97333931806797
4,2,2620,2676,2,2,2.85529480067148
4,2,2696,2767,2,2,2.94692530632089
4,2,2777,2869,2,1,2.78929871254789
4,2,2895,2971,2,2,2.7057445913528
4,2,2991,3072,2,3,2.97118194159434
4,2,3095,3177,2,2,3.36544836216121
4,2,3187,3277,2,1,2.94323139083054
4,2,3284,3353,2,2,3.08612650200982
4,2,3372,3442,2,2,3.2908794666893
4,2,4034,4149,2,3,3.1371274524606
4,2,4173,4294,2,3,3.30667782599479
4,2,4338,4454,2,3,3.58827994874967
4,2,4477,4587,2,3,3.72069003913033
4,2,4620,4750,2,3,3.95352185522747
4,2,4777,4895,2,3,4.10674046944471
4,2,4926,5036,2,3,4.07825863112417
4,2,5066,5175,2,1,4.30438566860237
4,2,5205,5314,2,3,4.21897995967821
4,2,5345,5455,2,3,4.33369158575873
4,3,28,157,3,1,0.897744749752566
4,3,191,316,3,1,0.929893461541284
4,3,348,470,3,1,0.860583939227193
4,3,505,613,3,1,0.957627024797153
4,3,647,755,3,1,1.13208336478479
4,3,788,902,3,1,1.02529234415059
4,3,939,1051,3,1,0.968044702749633
4,3,1085,1193,3,1,0.987342873592315
4,3,1226,1331,3,1,1.14418026608452
4,3,1369,1496,3,1,1.13534175086575
4,3,2582,2651,3,2,1.01082701878796
4,3,2661,2731,3,2,1.04290239152827
4,3,2743,2819,3,1,0.945049333626333
4,3,2835,2902,3,2,1.06760349813086
4,3,2916,2987,3,3,1.10765179422235
4,3,2999,3061,3,2,1.10346832433213
4,3,3071,3135,3,2,1.03262104015317
4,3,3140,3211,3,3,1.15699808696829
4,3,3212,3281,3,2,1.1041579462918
4,3,3286,3359,3,2,1.19389529192721
4,3,4050,4159,3,3,0.655328741513794
4,3,4184,4308,3,3,0.618229437874649
4,3,4325,4445,3,3,0.60021641422955
4,3,4476,4585,3,3,0.729977587480331
4,3,4600,4723,3,3,0.6869741851129
4,3,4741,4871,3,3,0.710433581835726
4,3,4893,5020,3,3,0.688067605441647
4,3,5046,5170,3,3,0.771350795369161
4,3,5190,5310,3,3,0.779133579827484
4,3,5345,5456,3,3,0.902848089638285
4,4,33,159,4,1,1.98732622836778
4,4,183,316,4,1,1.80615274685253
4,4,344,472,4,1,1.56609321905186
4,4,493,599,4,1,1.92146785649108
4,4,616,740,4,1,1.82231688804449
4,4,790,908,4,1,2.55275973257466
4,4,940,1057,4,1,2.50411143433491
4,4,1105,1218,4,1,2.84362406228525
4,4,1264,1378,4,1,2.85682731910783
4,4,1477,1559,4,1,3.16078329501241
4,4,2548,2600,4,2,3.43626291604692
4,4,2623,2680,4,2,3.75192529548171
4,4,2701,2742,4,2,3.60652266461853
4,4,2759,2804,4,2,3.61924667478862
4,4,2839,2877,4,2,3.8457012149998
4,4,2898,2948,4,2,3.82348240080354
4,4,2985,3026,4,2,3.80113013002295
4,4,3056,3101,4,2,3.92609119539242
4,4,3136,3186,4,2,3.98495337126425
4,4,3209,3260,4,2,3.90992408877135
4,4,4235,4316,4,3,3.87036530734417
4,4,4494,4536,4,2,4.37506830226474
4,4,4794,4827,4,2,4.64915854437634
4,5,90,213,5,1,1.21891182773414
4,5,226,354,5,1,1.24538142433503
4,5,374,489,5,1,1.34620759074516
4,5,512,638,5,1,1.32328106599486
4,5,652,785,5,1,1.47640179421391
4,5,801,929,5,1,1.5105633618131
4,5,1088,1209,5,1,1.79159042902036
4,5,1239,1353,5,1,1.61853486297279
4,5,2643,2682,5,2,2.60523443536672
4,5,2702,2769,5,2,2.98204184369708
4,5,2772,2830,5,2,2.85907814699708
4,5,3070,3139,5,2,3.0873024368519
4,5,3499,3538,5,2,2.42330547274619
4,6,30,164,6,1,1.76576367262356
4,6,186,319,6,1,1.61536994163894
4,6,313,357,6,2,1.65690412178053
4,6,434,504,6,2,1.44507493126933
4,6,501,602,6,1,1.41577651762166
4,6,618,741,6,1,1.53284942989058
4,6,758,888,6,1,1.38734921518712
4,6,905,1034,6,1,1.52977111611365
4,6,1051,1183,6,1,1.57869862802727
4,6,1177,1218,6,2,1.60685966169527
4,6,1217,1326,6,1,1.66978794411277
4,6,1351,1479,6,1,1.49469850950847
4,6,2606,2680,6,1,1.94592244526381
4,6,2726,2789,6,2,2.08059795012743
4,6,2798,2859,6,2,2.16450274561083
4,6,2873,2935,6,2,2.16397899930252
4,6,2980,3051,6,1,1.96766711211188
4,6,3048,3091,6,2,2.11009675473156
4,6,3104,3164,6,2,2.1774065903128
4,6,3215,3284,6,1,2.24040343828494
4,6,4047,4170,6,3,2.66765082794263
4,6,4176,4285,6,3,2.64942946466691
4,6,4298,4405,6,3,2.55992339783905
4,6,4422,4522,6,3,2.70745144922179
4,6,4541,4644,6,3,2.94219765276666
4,6,4657,4766,6,3,2.8324890184345
4,6,4790,4901,6,3,2.89871301156707
4,6,4921,5033,6,3,2.92795411041528
4,6,5060,5166,6,3,2.94169782035947
4,6,5192,5304,6,3,3.21071198068738
4,7,24,149,7,1,1.43109631911084
4,7,160,288,7,1,1.319614800946
4,7,308,429,7,1,1.60070866669456
4,7,448,587,7,1,1.49490492891104
4,7,605,753,7,1,1.43539518888203
4,7,774,919,7,1,1.36624441645904
4,7,940,1083,7,1,1.41249650955432
4,7,1097,1246,7,1,1.42067488241097
4,7,1267,1408,7,1,1.546399883397
4,7,1430,1562,7,1,1.68676420617574
4,7,2581,2637,7,2,2.05089354027094
4,7,2647,2703,7,2,2.16081038822904
4,7,2713,2759,7,2,2.35702121807513
4,7,2771,2827,7,2,2.07035592333066
4,7,2838,2897,7,2,2.14864554607713
4,7,2914,2973,7,2,1.78134298124262
4,7,2991,3049,7,2,2.11929238835567
4,7,3055,3115,7,2,1.98627809621942
4,7,3132,3193,7,2,1.74610080651908
4,7,3209,3283,7,2,1.75924890262665
4,7,4052,4160,7,3,1.43144195966311
4,7,4178,4282,7,3,1.46302289555009
4,7,4303,4413,7,3,1.62316672817356
4,7,4434,4541,7,3,1.22028548068359
4,7,4569,4664,7,3,1.38261389263341
4,7,4677,4802,7,3,1.01088395506834
4,7,4822,4925,7,3,1.27299120838366
4,7,4927,5057,7,3,1.02112801917618
4,7,5077,5193,7,3,1.25310899521258
4,7,5200,5323,7,3,1.30166756906146
4,8,48,165,8,1,2.74106287554404
4,8,194,308,8,1,2.61206227618708
4,8,322,422,8,1,2.72100114960201
4,8,446,548,8,1,2.50827924689586
4,8,570,671,8,1,2.71124868605813
4,8,700,807,8,1,2.82103064672052
4,8,824,936,8,1,2.89548166234582
4,8,952,1066,8,1,2.90731772999993
4,8,1085,1188,8,1,3.25102795458361
4,8,1213,1322,8,1,3.60229674381955
4,8,2596,2671,8,1,2.78674407779807
4,8,2680,2718,8,2,2.39023950025103
4,8,2736,2778,8,2,2.33290120984747
4,8,2790,2841,8,2,2.37795065810138
4,8,2860,2900,8,2,2.72265964461003
4,8,2916,2968,8,2,2.81822310383503
4,8,2983,3037,8,2,2.59340520909798
4,8,3048,3099,8,2,2.7444162824708
4,8,3114,3167,8,2,2.97125791876406
4,8,3184,3244,8,2,3.06413346182603
4,8,4089,4207,8,3,1.73075992054866
4,8,4220,4333,8,3,1.64197574534021
4,8,4354,4457,8,3,1.78941772152209
4,8,4467,4577,8,3,1.82595103935088
4,8,4590,4703,8,3,1.78200460901913
4,8,4731,4842,8,3,1.86978176963815
4,8,4858,4959,8,3,1.89613738948679
4,8,4984,5090,8,3,2.03418519805643
4,8,5120,5236,8,3,2.01635576606742
4,8,5276,5391,8,3,2.08385554322137
5,1,22,132,1,1,1.75397280787572
5,1,153,254,1,1,1.9008151018646
5,1,276,386,1,1,1.57224089082541
5,1,393,491,1,1,1.62077105476579
5,1,519,623,1,1,1.79627920719104
5,1,641,739,1,1,1.84193259395288
5,1,744,847,1,1,1.74945838079991
5,1,849,951,1,1,1.71799019716716
5,1,964,1052,1,1,1.80569555671857
5,1,1060,1162,1,1,1.78840280531041
5,1,2097,2140,2,2,5.0683330994158
5,1,2555,2616,1,2,3.15655682929926
5,1,2613,2683,1,2,1.93235855254302
5,1,2695,2744,1,2,2.31852871462649
5,1,2754,2808,1,2,2.21311561267839
5,1,2821,2878,1,2,1.93370018855159
5,1,2890,2951,1,2,2.12436417706605
5,1,2955,3003,1,2,2.2363628577343
5,1,3015,3085,1,2,1.77306180356014
5,1,3094,3155,1,2,1.86869289526396
5,1,3159,3218,1,2,1.98632073809187
5,1,3342,3415,2,3,3.87397107748548
5,1,4083,4192,1,3,1.24268807890292
5,1,4202,4306,1,3,1.19702322448519
5,1,4318,4412,1,3,1.23717344984949
5,1,4427,4528,1,3,1.15704749599086
5,1,4544,4630,1,3,1.32765135962864
5,1,4648,4739,1,3,1.4566601023374
5,1,4739,4841,1,3,1.37960322429482
5,1,4840,4938,1,3,1.29443119086982
5,1,4943,5034,1,3,1.34785174619594
5,1,5055,5129,1,3,1.8024283189037
5,2,32,143,2,2,1.51052509807213
5,2,188,285,2,1,2.03162724803786
5,2,333,420,2,1,2.45493415355703
5,2,463,568,2,1,2.56909570362455
5,2,607,701,2,1,2.41672470198415
5,2,740,846,2,1,2.51470229057586
5,2,880,977,2,1,2.47321181136877
5,2,1007,1108,2,1,2.68556358373654
5,2,1141,1251,2,1,2.9489045049273
5,2,1274,1392,2,1,3.09124297555392
5,2,2560,2623,2,2,3.17396848694052
5,2,2646,2709,2,2,3.36131676176867
5,2,2735,2807,2,1,3.3217177684284
5,2,2830,2892,2,2,3.55344471657977
5,2,2917,2973,2,2,3.74513602870829
5,2,3002,3066,2,2,4.24246437358172
5,2,3088,3147,2,2,4.51272833886203
5,2,3174,3230,2,2,4.44056851786019
5,2,3262,3323,2,2,4.20280224607575
5,2,3347,3408,2,2,4.25772562731183
5,2,4077,4166,2,3,4.49950825103958
5,2,4199,4291,2,3,4.4219830854554
5,2,4320,4411,2,3,4.61124690955979
5,2,4436,4526,2,3,4.61922391087695
5,2,4552,4630,2,3,4.62037824406155
5,2,4659,4752,2,3,4.7296151960027
5,2,4769,4851,2,3,4.71449424404149
5,2,4897,4965,2,3,4.62364504756709
5,2,4999,5076,2,3,4.86446206834181
5,2,5112,5191,2,3,4.90388635284999
5,3,56,168,3,1,2.45581163249542
5,3,192,299,3,1,2.41863923055624
5,3,323,433,3,1,2.07396913871724
5,3,458,540,3,1,2.41685281217574
5,3,579,658,3,1,2.38635332502876
5,3,713,804,3,1,2.960241433606
5,3,826,933,3,1,2.88080533113776
5,3,945,1054,3,1,3.09149415661489
5,3,1070,1156,3,1,3.05635652833662
5,3,1197,1286,3,1,3.11168513247576
5,3,2590,2647,3,2,4.51422464906952
5,3,2648,2705,3,2,3.88750675234341
5,3,2714,2769,3,2,3.98587813603896
5,3,2775,2836,3,2,3.10819493635863
5,3,2849,2902,3,2,3.61027337059212
5,3,2921,2959,3,2,4.26595316081245
5,3,2990,3042,3,2,4.10994219541202
5,3,3059,3120,3,1,4.08784338662139
5,3,3133,3191,3,2,4.39427836439645
5,3,3203,3249,3,2,4.77719647903499
5,3,4115,4195,3,3,3.21041515604171
5,3,4209,4297,3,3,3.51443400369586
5,3,4311,4395,3,3,2.93012299601279
5,3,4422,4505,3,3,3.43844073248743
5,3,4529,4606,3,3,3.56720480309078
5,3,4638,4719,3,3,3.63294374117565
5,3,4735,4835,3,3,3.32817819018501
5,3,4853,4939,3,3,2.80082245048401
5,3,4969,5036,3,3,3.52635557984714
5,3,5052,5096,3,2,7.54900658475787
5,4,52,159,4,1,2.04458009976499
5,4,177,273,4,1,2.17620357143947
5,4,299,388,4,1,2.71867688295457
5,4,409,502,4,1,2.36806682035389
5,4,520,615,4,1,2.18906546703618
5,4,645,737,4,1,2.51859515578573
5,4,757,845,4,1,2.76401763362314
5,4,866,963,4,1,2.07166685146015
5,4,985,1079,4,1,2.35303002461113
5,4,1097,1194,4,1,2.49023609042076
5,4,2597,2641,4,2,4.30483046878039
5,4,2656,2699,4,2,4.15595299288941
5,4,2712,2760,4,2,3.65488564076703
5,4,2773,2820,4,2,3.71075679066539
5,4,2836,2884,4,2,4.17264118723036
5,4,2897,2947,4,2,3.63894546084832
5,4,2964,3010,4,2,4.23573553177077
5,4,3025,3074,4,2,3.89093088762226
5,4,3084,3134,4,2,3.44236201463468
5,4,3154,3199,4,2,4.78385513951947
5,4,4103,4182,4,3,3.48938070882628
5,4,4214,4289,4,3,3.83827089547793
5,4,4315,4380,4,3,3.91149491296278
5,4,4420,4492,4,3,3.76459465560866
5,4,4513,4593,4,3,3.89774018949954
5,4,4614,4694,4,3,3.58456774882843
5,4,4722,4796,4,3,3.79960503119301
5,4,4821,4901,4,1,5.80415177013939
5,4,4920,4998,4,3,3.87425188967522
5,4,5028,5080,4,3,3.82619494648491
5,5,62,162,5,1,3.03964216852636
5,5,177,265,5,1,2.85816910162156
5,5,295,382,5,1,3.28434982215204
5,5,402,488,5,1,3.27729908349867
5,5,509,598,5,1,3.20088010983168
5,5,623,705,5,1,3.47175505982577
5,5,729,813,5,1,3.5398491387693
5,5,838,915,5,1,3.93898420319184
5,5,934,1016,5,1,3.43800155576318
5,5,1031,1117,5,1,3.24341746215439
5,5,2050,2096,5,3,6.0708156506149
5,5,2571,2619,5,2,3.8717304112622
5,5,2617,2673,5,2,3.54409220172219
5,5,2690,2732,5,2,4.60015929601028
5,5,2734,2789,5,1,3.27436746135504
5,5,2802,2853,5,2,4.34662570465087
5,5,2865,2920,5,1,3.25291798734759
5,5,2929,2985,5,1,3.17709723442975
5,5,2991,3043,5,2,3.7771029072085
5,5,3060,3102,5,2,4.39196327956356
5,5,3112,3163,5,2,4.23270285218786
5,5,4087,4172,5,3,2.91966663184644
5,5,4180,4265,5,3,2.95781947771014
5,5,4284,4363,5,3,2.86106643817804
5,5,4386,4469,5,3,3.02229511573145
5,5,4487,4571,5,3,3.15374791036506
5,5,4600,4671,5,3,3.05101499906675
5,5,4691,4771,5,3,3.26635694277222
5,5,4787,4860,5,3,3.2487167130509
5,5,4880,4955,5,3,3.12655841872082
5,5,4967,5046,5,3,3.22488775985228
5,6,41,127,6,1,2.55817664997713
5,6,171,251,6,1,3.13183139733987
5,6,281,368,6,1,2.80641335031761
5,6,395,480,6,1,2.46246823324879
5,6,504,591,6,1,2.58549935618307
5,6,626,709,6,1,3.15079638432042
5,6,747,829,6,1,2.95396938818678
5,6,867,955,6,1,2.73701683432737
5,6,981,1055,6,1,2.73038297545047
5,6,1083,1171,6,1,3.5509723917543
5,6,1202,1306,6,1,3.67526208078966
5,6,2585,2632,6,2,4.58381643021227
5,6,2645,2695,6,2,4.34311689303963
5,6,2705,2755,6,2,3.80316455231856
5,6,2764,2814,6,2,3.69253865943455
5,6,2830,2881,6,2,4.08043632549803
5,6,2891,2946,6,2,3.73590737388677
5,6,2959,3009,6,2,4.06920822589411
5,6,3023,3077,6,2,3.9414778611793
5,6,3091,3144,6,2,3.90786935481669
5,6,3155,3211,6,2,3.87935875280308
5,6,4138,4209,6,3,4.18073187672294
5,6,4228,4299,6,3,3.0569080781801
5,6,4325,4393,6,3,3.09837018957505
5,6,4426,4496,6,1,6.70716707732872
5,6,4527,4591,6,3,3.15091612952179
5,6,4640,4693,6,3,3.86756819379393
5,6,4735,4796,6,1,6.62020309588957
5,6,4946,5002,6,2,5.38641340115355
5,6,5058,5111,6,3,3.7321908405228
5,7,31,124,7,1,2.37604107909469
5,7,141,229,7,1,2.41296119184644
5,7,249,336,7,1,2.21532845245883
5,7,355,437,7,1,2.24488663761922
5,7,463,551,7,1,2.88642908420277
5,7,569,656,7,1,2.46628558847104
5,7,676,753,7,1,2.63606752747578
5,7,771,855,7,1,2.61511652825159
5,7,879,963,7,1,3.23317573615284
5,7,981,1073,7,1,2.7224752437388
5,7,1714,1743,7,2,9.06178630128032
5,7,2564,2613,7,2,3.48934482431061
5,7,2619,2674,7,2,3.42736670287615
5,7,2682,2736,7,1,3.20383254106872
5,7,2747,2801,7,1,2.97423776772479
5,7,2807,2861,7,2,2.95347515177023
5,7,2865,2919,7,1,2.83070268557799
5,7,2924,2979,7,2,2.46245980427405
5,7,2991,3045,7,2,2.6420189870774
5,7,3060,3108,7,2,3.30425663635678
5,7,3120,3175,7,2,3.03165970652729
5,7,4051,4139,7,3,2.39932770354157
5,7,4164,4243,7,3,2.50897312238759
5,7,4267,4348,7,3,2.44679970961997
5,7,4376,4457,7,3,3.14797942775414
5,7,4471,4556,7,3,3.12258733657862
5,7,4587,4669,7,3,3.0931043611307
5,7,4669,4754,7,3,2.58500693762725
5,7,4757,4839,7,3,2.53664039984902
5,7,4847,4926,7,3,2.6625339701574
5,7,4945,5035,7,3,2.3838590641952
5,8,28,129,8,1,2.2376073883747
5,8,148,231,8,1,2.0625370092124
5,8,252,337,8,1,2.10688631086307
5,8,353,444,8,1,2.14067095795978
5,8,461,538,8,1,2.35936997148281
5,8,566,648,8,1,2.57277791280861
5,8,663,743,8,1,2.36984534560113
5,8,766,844,8,1,2.40702895243664
5,8,865,946,8,1,2.42750657218882
5,8,958,1047,8,1,2.51979833673751
5,8,2563,2618,8,1,2.45959745753678
5,8,2631,2684,8,2,2.83692805786361
5,8,2699,2747,8,2,3.55177663443229
5,8,2763,2806,8,2,3.40222193129809
5,8,2836,2883,8,2,2.8346029889721
5,8,2904,2946,8,2,3.50513975062859
5,8,2962,3017,8,1,2.17896932808679
5,8,3037,3072,8,2,4.00000840387297
5,8,3090,3148,8,1,3.7672775890518
5,8,3155,3210,8,1,2.57842292480804
5,8,4107,4188,8,3,2.13082661324263
5,8,4207,4285,8,3,2.41210109131246
5,8,4307,4388,8,3,2.65203674212287
5,8,4412,4485,8,3,2.46586398939464
5,8,4507,4588,8,3,2.65354318238781
5,8,4598,4682,8,3,2.70118860875781
5,8,4697,4779,8,3,2.55210315651965
5,8,4797,4873,8,3,2.54815785677701
5,8,4891,4975,8,3,2.54483820529824
5,8,4993,5067,8,3,2.49466691556672
